evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
33200,33200,12.851793294691838,0.0,10.0,98.9896295743806,59.01216611826399,32.49454157418445,46559.37599999715,52.0,1,"[0.0]","[50.519999999999996]","[12.851793294691838]","[10.0]","[10.0]","[5.0]","[59.01216611826399]","[1004.0]","[98.9896295743806]","[-815604495]","[1642.0605999994295]","[true]","[52.0]","[46559.37599999715]","[1.0]","[32.49454157418445]","[949.0]","[true]","[9.0]","[87.0]","[414.0]","[false]","[10.0]","[208.0]"
33200,33200,71.83062878200447,8.771358015168049E-4,9.094527262726764,6.8381746122549325,21.98838955879048,10.212050524637107,44260.20319999845,49.0,1,"[8.771358015168049E-4]","[27.200000000000003]","[71.83062878200447]","[10.0]","[9.094527262726764]","[5.0]","[21.98838955879048]","[1077.0]","[6.8381746122549325]","[-1669017403]","[-360.0125999991433]","[true]","[49.0]","[44260.20319999845]","[1.0]","[10.212050524637107]","[178.0]","[true]","[9.0]","[95.0]","[-357.0]","[false]","[10.0]","[140.0]"
33200,33200,60.84305038934532,0.6552443152030736,3.701011220067208,48.79974081772921,27.309768940898586,16.32981784923097,43371.78399999835,46.0,3,"[0.6552443152030736,0.6552443152030736,0.6552443152030736]","[24.759999999999998,28.59,27.55]","[60.84305038934532,60.84305038934532,60.84305038934532]","[10.0,10.0,10.0]","[3.701011220067208,3.701011220067208,3.701011220067208]","[5.0,5.0,5.0]","[27.309768940898586,27.309768940898586,27.309768940898586]","[429.0,422.0,430.0]","[48.79974081772921,48.79974081772921,48.79974081772921]","[-1877076567,223704959,1820423494]","[-1611.3865999993359,-1546.282599999402,-1335.7587999995085]","[true,true,true]","[54.0,48.0,46.0]","[43544.309599998356,43371.78399999835,43832.51999999815]","[1.0,1.0,1.0]","[16.32981784923097,16.32981784923097,16.32981784923097]","[128.0,202.0,183.0]","[true,true,true]","[9.0,9.0,9.0]","[87.0,90.0,92.0]","[-407.0,-333.0,-352.0]","[false,false,false]","[10.0,10.0,10.0]","[20.0,23.0,15.0]"
33200,33200,32.07541680377322,0.8255637573589047,8.180797725594545,100.0,30.87945609475649,46.1745943507861,53540.77839999387,19.0,1,"[0.8255637573589047]","[91.39]","[32.07541680377322]","[10.0]","[8.180797725594545]","[5.0]","[30.87945609475649]","[236.0]","[100.0]","[2012787421]","[8688.25399999616]","[true]","[19.0]","[53540.77839999387]","[1.0]","[46.1745943507861]","[4547.0]","[true]","[9.0]","[93.0]","[4012.0]","[false]","[10.0]","[241.0]"
33200,33200,16.885567614562447,0.2462465520913464,2.7562619837621067,60.791043575100666,91.6762802654025,9.18801699737595,46558.87519999683,49.0,1,"[0.2462465520913464]","[55.489999999999995]","[16.885567614562447]","[10.0]","[2.7562619837621067]","[5.0]","[91.6762802654025]","[903.0]","[60.791043575100666]","[577406750]","[1606.8793999992995]","[true]","[49.0]","[46558.87519999683]","[1.0]","[9.18801699737595]","[816.0]","[true]","[9.0]","[93.0]","[281.0]","[false]","[10.0]","[211.0]"
33200,33200,88.10062119825174,0.0,9.642405616204414,61.846560323280094,19.600578912840913,37.08080495342974,46574.399999996545,33.0,5,"[0.0,0.0,0.0,0.0,0.0]","[54.510000000000005,58.8,64.07000000000001,58.10999999999999,61.28]","[88.10062119825174,88.10062119825174,88.10062119825174,88.10062119825174,88.10062119825174]","[10.0,10.0,10.0,10.0,10.0]","[9.642405616204414,9.642405616204414,9.642405616204414,9.642405616204414,9.642405616204414]","[5.0,5.0,5.0,5.0,5.0]","[19.600578912840913,19.600578912840913,19.600578912840913,19.600578912840913,19.600578912840913]","[774.0,496.0,315.0,406.0,373.0]","[61.846560323280094,61.846560323280094,61.846560323280094,61.846560323280094,61.846560323280094]","[-1906131285,-218717973,-811708594,-1268979127,-1180517666]","[2330.660599999006,1517.1109999990585,3569.6397999985056,2564.0333999989234,3575.899799998646]","[true,true,true,true,true]","[38.0,33.0,37.0,46.0,47.0]","[47543.447999996715,46574.399999996545,48818.48479999612,47331.859999996675,48264.09919999627]","[1.0,1.0,1.0,1.0,1.0]","[37.08080495342974,37.08080495342974,37.08080495342974,37.08080495342974,37.08080495342974]","[1286.0,1616.0,1933.0,1633.0,1786.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[92.0,93.0,91.0,91.0,90.0]","[751.0,1081.0,1398.0,1098.0,1251.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[215.0,234.0,240.0,235.0,240.0]"
33200,33200,65.9241741547661,0.7532120043958463,9.192971818426509,39.300565947149444,8.490419334089966,5.0,44141.263199998364,49.0,1,"[0.7532120043958463]","[26.179999999999996]","[65.9241741547661]","[10.0]","[9.192971818426509]","[5.0]","[8.490419334089966]","[863.0]","[39.300565947149444]","[-20745724]","[-1228.7127999993463]","[true]","[49.0]","[44141.263199998364]","[1.0]","[5.0]","[172.0]","[true]","[9.0]","[95.0]","[-363.0]","[false]","[10.0]","[118.0]"
33200,33200,100.0,0.7724730997082965,10.0,4.091128885821949,41.47429775082448,8.061986054102668,47477.59279999699,42.0,2,"[0.7724730997082965,0.7724730997082965]","[55.52,56.44]","[100.0,100.0]","[10.0,10.0]","[10.0,10.0]","[5.0,5.0]","[41.47429775082448,41.47429775082448]","[804.0,833.0]","[4.091128885821949,4.091128885821949]","[-264778416,-1058182420]","[2127.460999999319,2910.3365999989983]","[true,true]","[51.0,42.0]","[47477.59279999699,47933.07039999664]","[1.0,1.0]","[8.061986054102668,8.061986054102668]","[852.0,911.0]","[true,true]","[9.0,9.0]","[92.0,89.0]","[317.0,376.0]","[false,false]","[10.0,10.0]","[166.0,178.0]"
33200,33200,0.5562159282822055,0.7555229136504484,7.36763955816471,57.02110438826246,41.019602164392566,50.0,43534.54399999841,53.0,1,"[0.7555229136504484]","[26.26]","[0.5562159282822055]","[10.0]","[7.36763955816471]","[5.0]","[41.019602164392566]","[784.0]","[57.02110438826246]","[-1959600750]","[-1478.2363999991503]","[true]","[53.0]","[43534.54399999841]","[1.0]","[50.0]","[158.0]","[true]","[9.0]","[88.0]","[-377.0]","[false]","[10.0]","[145.0]"
33200,33200,81.75892509248902,0.1734813301070507,10.0,38.63179967856066,29.14480784815644,27.466367700743362,50062.97279999548,26.0,4,"[0.1734813301070507,0.1734813301070507,0.1734813301070507,0.1734813301070507]","[69.32000000000001,79.59,76.18,83.57]","[81.75892509248902,81.75892509248902,81.75892509248902,81.75892509248902]","[10.0,10.0,10.0,10.0]","[10.0,10.0,10.0,10.0]","[5.0,5.0,5.0,5.0]","[29.14480784815644,29.14480784815644,29.14480784815644,29.14480784815644]","[1618.0,768.0,1210.0,657.0]","[38.63179967856066,38.63179967856066,38.63179967856066,38.63179967856066]","[-2123145607,2113375904,-1005915258,464241356]","[5282.5009999978865,6128.352199997345,4822.328399997743,6001.649799997147]","[true,true,true,true]","[36.0,34.0,26.0,33.0]","[50088.5135999956,51430.15679999507,50062.97279999548,51346.5231999948]","[1.0,1.0,1.0,1.0]","[27.466367700743362,27.466367700743362,27.466367700743362,27.466367700743362]","[1488.0,2173.0,1736.0,2435.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[89.0,95.0,90.0,90.0]","[953.0,1638.0,1201.0,1900.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[230.0,228.0,210.0,217.0]"
33200,33200,17.492612681637482,0.6363247066509938,4.866455571861707,70.72916326787835,56.89966898008286,14.030685219229378,48897.36079999636,32.0,3,"[0.6363247066509938,0.6363247066509938,0.6363247066509938]","[66.44,70.24000000000001,66.63]","[17.492612681637482,17.492612681637482,17.492612681637482]","[10.0,10.0,10.0]","[4.866455571861707,4.866455571861707,4.866455571861707]","[5.0,5.0,5.0]","[56.89966898008286,56.89966898008286,56.89966898008286]","[631.0,530.0,675.0]","[70.72916326787835,70.72916326787835,70.72916326787835]","[1265169029,-1623915281,-2009186275]","[4314.642399998644,4775.503599998039,4431.015799998364]","[true,true,true]","[45.0,42.0,32.0]","[48897.36079999636,50182.6639999957,49351.58639999608]","[1.0,1.0,1.0]","[14.030685219229378,14.030685219229378,14.030685219229378]","[1394.0,1514.0,1460.0]","[true,true,true]","[9.0,9.0,9.0]","[94.0,95.0,93.0]","[859.0,979.0,925.0]","[false,false,false]","[10.0,10.0,10.0]","[213.0,212.0,213.0]"
33200,33200,100.0,0.36360384373584514,3.9550436518556538,74.71377609543703,68.2537665138669,47.239774488569736,53069.525599993925,39.0,2,"[0.36360384373584514,0.36360384373584514]","[93.76,92.61]","[100.0,100.0]","[10.0,10.0]","[3.9550436518556538,3.9550436518556538]","[5.0,5.0]","[68.2537665138669,68.2537665138669]","[111.0,97.0]","[74.71377609543703,74.71377609543703]","[-74314633,48406191]","[8529.437799996274,7252.272599996359]","[true,true]","[39.0,42.0]","[53599.37199999376,53069.525599993925]","[1.0,1.0]","[47.239774488569736,47.239774488569736]","[5169.0,5102.0]","[true,true]","[9.0,9.0]","[92.0,89.0]","[4634.0,4567.0]","[false,false]","[10.0,10.0]","[250.0,250.0]"
33200,33200,66.51962945315084,0.08590744758496317,5.294080468160806,6.762968739139849,92.00964733005596,18.864105771456614,49038.836799995755,31.0,2,"[0.08590744758496317,0.08590744758496317]","[68.76,69.89]","[66.51962945315084,66.51962945315084]","[10.0,10.0]","[5.294080468160806,5.294080468160806]","[5.0,5.0]","[92.00964733005596,92.00964733005596]","[1005.0,1017.0]","[6.762968739139849,6.762968739139849]","[1702514946,-1638041346]","[3835.126399998131,5346.66599999796]","[true,true]","[36.0,31.0]","[49038.836799995755,50699.48959999556]","[1.0,1.0]","[18.864105771456614,18.864105771456614]","[1534.0,1652.0]","[true,true]","[9.0,9.0]","[90.0,86.0]","[999.0,1117.0]","[false,false]","[10.0,10.0]","[205.0,212.0]"
33200,33200,45.336250476561226,0.002681109698629395,3.228395586497193,75.02277998453955,81.97149561625501,48.99988613089915,48788.93759999655,48.0,1,"[0.002681109698629395]","[59.27]","[45.336250476561226]","[10.0]","[3.228395586497193]","[5.0]","[81.97149561625501]","[516.0]","[75.02277998453955]","[2043297722]","[3518.119999998853]","[true]","[48.0]","[48788.93759999655]","[1.0]","[48.99988613089915]","[2089.0]","[true]","[9.0]","[93.0]","[1554.0]","[false]","[10.0]","[240.0]"
33200,33200,85.45668702896738,1.0,4.458508996746729,100.0,88.54460558324274,44.4238604201356,53543.28239999365,39.0,1,"[1.0]","[93.99]","[85.45668702896738]","[10.0]","[4.458508996746729]","[5.0]","[88.54460558324274]","[12.0]","[100.0]","[258161335]","[8527.622399996057]","[true]","[39.0]","[53543.28239999365]","[1.0]","[44.4238604201356]","[5536.0]","[true]","[9.0]","[91.0]","[5001.0]","[false]","[10.0]","[250.0]"
33200,33200,33.830416900685215,0.4633454512235803,8.344647509564158,46.006153593469044,90.75261664235451,36.43154954027856,50460.60799999456,36.0,4,"[0.4633454512235803,0.4633454512235803,0.4633454512235803,0.4633454512235803]","[89.9,90.36,89.29,88.9]","[33.830416900685215,33.830416900685215,33.830416900685215,33.830416900685215]","[10.0,10.0,10.0,10.0]","[8.344647509564158,8.344647509564158,8.344647509564158,8.344647509564158]","[5.0,5.0,5.0,5.0]","[90.75261664235451,90.75261664235451,90.75261664235451,90.75261664235451]","[623.0,595.0,662.0,712.0]","[46.006153593469044,46.006153593469044,46.006153593469044,46.006153593469044]","[653754729,847485533,1684412387,-715979721]","[7463.359799996382,6490.743599996589,4943.521999996883,7226.731799996545]","[true,true,true,true]","[43.0,44.0,44.0,36.0]","[52444.02639999417,51426.150399994316,50460.60799999456,52503.12079999423]","[1.0,1.0,1.0,1.0]","[36.43154954027856,36.43154954027856,36.43154954027856,36.43154954027856]","[3864.0,3987.0,3635.0,3624.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[91.0,93.0,92.0,91.0]","[3329.0,3452.0,3100.0,3089.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[240.0,239.0,221.0,232.0]"
33200,33200,34.00179288108099,0.17188034976620845,4.279426336332446,62.318412620670685,100.0,8.031932081662749,48191.733599996456,42.0,3,"[0.17188034976620845,0.17188034976620845,0.17188034976620845]","[60.419999999999995,59.48,60.89]","[34.00179288108099,34.00179288108099,34.00179288108099]","[10.0,10.0,10.0]","[4.279426336332446,4.279426336332446,4.279426336332446]","[5.0,5.0,5.0]","[100.0,100.0,100.0]","[590.0,621.0,676.0]","[62.318412620670685,62.318412620670685,62.318412620670685]","[-88914532,-547135278,-266615334]","[3927.0231999986936,3804.9531999987375,4742.638599998616]","[true,true,true]","[46.0,42.0,49.0]","[49524.36239999645,48191.733599996456,49724.181599996286]","[1.0,1.0,1.0]","[8.031932081662749,8.031932081662749,8.031932081662749]","[1006.0,1020.0,1023.0]","[true,true,true]","[9.0,9.0,9.0]","[91.0,88.0,89.0]","[471.0,485.0,488.0]","[false,false,false]","[10.0,10.0,10.0]","[223.0,225.0,233.0]"
33200,33200,97.41841831774622,0.0,6.627557855907193,0.0,100.0,45.3278069263284,48077.050399996195,34.0,3,"[0.0,0.0,0.0]","[62.21,60.46,62.28]","[97.41841831774622,97.41841831774622,97.41841831774622]","[10.0,10.0,10.0]","[6.627557855907193,6.627557855907193,6.627557855907193]","[5.0,5.0,5.0]","[100.0,100.0,100.0]","[612.0,617.0,672.0]","[0.0,0.0,0.0]","[-1959673003,684584808,326727283]","[2808.98719999865,4102.428399998724,5013.258399998296]","[true,true,true]","[37.0,38.0,34.0]","[48077.050399996195,49292.24159999628,49613.2543999961]","[1.0,1.0,1.0]","[45.3278069263284,45.3278069263284,45.3278069263284]","[2280.0,2308.0,2216.0]","[true,true,true]","[9.0,9.0,9.0]","[95.0,89.0,96.0]","[1745.0,1773.0,1681.0]","[false,false,false]","[10.0,10.0,10.0]","[210.0,240.0,240.0]"
33200,33200,35.05212859434831,0.7151241714258697,2.3140984017575215,87.20000810625984,64.5824479236048,39.84815788809232,44300.016799998186,46.0,2,"[0.7151241714258697,0.7151241714258697]","[33.01,38.769999999999996]","[35.05212859434831,35.05212859434831]","[10.0,10.0]","[2.3140984017575215,2.3140984017575215]","[5.0,5.0]","[64.5824479236048,64.5824479236048]","[569.0,516.0]","[87.20000810625984,87.20000810625984]","[1282503362,-1193839063]","[-224.48359999949025,952.3964000000196]","[true,true]","[55.0,46.0]","[44300.016799998186,46135.19839999765]","[1.0,1.0]","[39.84815788809232,39.84815788809232]","[354.0,452.0]","[true,true]","[9.0,9.0]","[89.0,89.0]","[-181.0,-83.0]","[false,false]","[10.0,10.0]","[192.0,196.0]"
33200,33200,55.23657533956738,0.9851617739319264,3.8005122717282984,87.9323526924947,64.38583852302266,39.247122770298546,51407.87119999459,29.0,1,"[0.9851617739319264]","[87.16000000000001]","[55.23657533956738]","[10.0]","[3.8005122717282984]","[5.0]","[64.38583852302266]","[66.0]","[87.9323526924947]","[-934388438]","[6531.120599996968]","[true]","[29.0]","[51407.87119999459]","[1.0]","[39.247122770298546]","[3952.0]","[true]","[9.0]","[91.0]","[3417.0]","[false]","[10.0]","[250.0]"
33200,33200,77.12628662208941,0.5461730640886943,5.319498400723427,26.637383924176905,86.16306152816654,38.41403698191156,51196.53359999424,46.0,1,"[0.5461730640886943]","[91.05]","[77.12628662208941]","[10.0]","[5.319498400723427]","[5.0]","[86.16306152816654]","[373.0]","[26.637383924176905]","[1092634569]","[5210.01019999657]","[true]","[46.0]","[51196.53359999424]","[1.0]","[38.41403698191156]","[4364.0]","[true]","[9.0]","[88.0]","[3829.0]","[false]","[10.0]","[240.0]"
33200,33200,81.33534954246934,0.35100850583771226,6.408055185868548,59.88749088185381,71.85314440871215,49.48058026701903,52415.480799993995,20.0,3,"[0.35100850583771226,0.35100850583771226,0.35100850583771226]","[93.24,92.67,93.44]","[81.33534954246934,81.33534954246934,81.33534954246934]","[10.0,10.0,10.0]","[6.408055185868548,6.408055185868548,6.408055185868548]","[5.0,5.0,5.0]","[71.85314440871215,71.85314440871215,71.85314440871215]","[241.0,218.0,172.0]","[59.88749088185381,59.88749088185381,59.88749088185381]","[-1061617109,1206747285,1992361034]","[7643.146999996148,7029.479199996407,8250.49219999605]","[true,true,true]","[20.0,34.0,25.0]","[52994.655999993854,52415.480799993995,53382.27519999367]","[1.0,1.0,1.0]","[49.48058026701903,49.48058026701903,49.48058026701903]","[5236.0,5429.0,5584.0]","[true,true,true]","[9.0,9.0,9.0]","[89.0,94.0,92.0]","[4701.0,4894.0,5049.0]","[false,false,false]","[10.0,10.0,10.0]","[242.0,246.0,249.0]"
33200,33200,39.081460472165325,0.4506624520004185,4.659509380431077,16.500485026520746,57.940050905377326,43.33716693260221,44581.967199998166,46.0,1,"[0.4506624520004185]","[31.819999999999997]","[39.081460472165325]","[10.0]","[4.659509380431077]","[5.0]","[57.940050905377326]","[2076.0]","[16.500485026520746]","[-289631788]","[-428.49699999957375]","[true]","[46.0]","[44581.967199998166]","[1.0]","[43.33716693260221]","[307.0]","[true]","[9.0]","[93.0]","[-228.0]","[false]","[10.0]","[175.0]"
33200,33200,87.67649440180065,0.6101004301506514,3.3796899628443877,29.70433309614356,72.68694153912152,32.88161789755898,49312.52399999549,37.0,1,"[0.6101004301506514]","[75.42999999999999]","[87.67649440180065]","[10.0]","[3.3796899628443877]","[5.0]","[72.68694153912152]","[675.0]","[29.70433309614356]","[-1489355564]","[4149.315799997632]","[true]","[37.0]","[49312.52399999549]","[1.0]","[32.88161789755898]","[1938.0]","[true]","[9.0]","[89.0]","[1403.0]","[false]","[10.0]","[170.0]"
33200,33200,62.602714020954366,0.5037287000544672,4.352052980439801,0.0,66.26501715163532,15.353243006148983,45308.12719999759,34.0,3,"[0.5037287000544672,0.5037287000544672,0.5037287000544672]","[42.44,47.0,52.800000000000004]","[62.602714020954366,62.602714020954366,62.602714020954366]","[10.0,10.0,10.0]","[4.352052980439801,4.352052980439801,4.352052980439801]","[5.0,5.0,5.0]","[66.26501715163532,66.26501715163532,66.26501715163532]","[1179.0,976.0,960.0]","[0.0,0.0,0.0]","[-91969900,422960175,2017111059]","[-189.49020000016026,913.0209999997533,3272.414999999237]","[true,true,true]","[34.0,47.0,43.0]","[45308.12719999759,46257.894399997334,48312.426399996766]","[1.0,1.0,1.0]","[15.353243006148983,15.353243006148983,15.353243006148983]","[558.0,605.0,785.0]","[true,true,true]","[9.0,9.0,9.0]","[91.0,91.0,90.0]","[23.0,70.0,250.0]","[false,false,false]","[10.0,10.0,10.0]","[136.0,136.0,138.0]"
33200,33200,0.0,0.28683505260502323,2.742269417313467,0.0,95.80894888653775,9.767554077664911,43252.8439999983,45.0,1,"[0.28683505260502323]","[28.799999999999997]","[0.0]","[10.0]","[2.742269417313467]","[5.0]","[95.80894888653775]","[639.0]","[0.0]","[1100008516]","[-2492.982399999477]","[true]","[45.0]","[43252.8439999983]","[1.0]","[9.767554077664911]","[221.0]","[true]","[9.0]","[97.0]","[-314.0]","[false]","[10.0]","[170.0]"
33200,33200,100.0,0.9145431489853767,1.2207418629856752,51.12930978505874,65.72117245345092,50.0,51676.800799994286,20.0,3,"[0.9145431489853767,0.9145431489853767,0.9145431489853767]","[87.27000000000001,91.03999999999999,89.5]","[100.0,100.0,100.0]","[10.0,10.0,10.0]","[1.2207418629856752,1.2207418629856752,1.2207418629856752]","[5.0,5.0,5.0]","[65.72117245345092,65.72117245345092,65.72117245345092]","[95.0,66.0,94.0]","[51.12930978505874,51.12930978505874,51.12930978505874]","[-1090973845,-118162843,1709834240]","[8586.52899999651,7890.917799996161,7131.5797999966235]","[true,true,true]","[20.0,30.0,38.0]","[53844.26319999409,53120.10639999388,51676.800799994286]","[1.0,1.0,1.0]","[50.0,50.0,50.0]","[4786.0,5158.0,4727.0]","[true,true,true]","[9.0,9.0,9.0]","[93.0,91.0,86.0]","[4251.0,4623.0,4192.0]","[false,false,false]","[10.0,10.0,10.0]","[250.0,250.0,248.0]"
